workerid,proliferate.condition,userDateTimeOffset,error
495,Condition.54_M_L_A_Sh_01_B_0_1,360,
451,Condition.47_M_L_A_S_05_B_1_0,300,
445,Condition.61_M_L_A_Sh_05_B_0_0,360,
455,Condition.49_M_L_A_Sh_01_A_0_0,300,
493,Condition.57_M_L_A_Sh_05_A_0_0,480,
535,Condition.34_M_L_A_S_01_A_0_1,360,
546,Condition.15_F_L_A_S_05_B_1_0,360,
544,Condition.58_M_L_A_Sh_05_A_0_1,360,
501,Condition.8_F_L_A_S_01_B_1_1,300,
531,Condition.41_M_L_A_S_05_A_0_0,360,
490,Condition.21_F_L_A_Sh_01_B_0_0,300,
461,Condition.31_F_L_A_Sh_05_B_1_0,300,
539,Condition.7_F_L_A_S_01_B_1_0,300,
533,Condition.12_F_L_A_S_05_A_1_1,420,
509,Condition.12_F_L_A_S_05_A_1_1,300,
446,Condition.20_F_L_A_Sh_01_A_1_1,480,
483,Condition.40_M_L_A_S_01_B_1_1,300,
534,Condition.30_F_L_A_Sh_05_B_0_1,360,
481,Condition.42_M_L_A_S_05_A_0_1,420,
523,Condition.23_F_L_A_Sh_01_B_1_0,300,
517,Condition.23_F_L_A_Sh_01_B_1_0,480,
469,Condition.62_M_L_A_Sh_05_B_0_1,300,
452,Condition.52_M_L_A_Sh_01_A_1_1,360,
511,Condition.33_M_L_A_S_01_A_0_0,420,
470,Condition.37_M_L_A_S_01_B_0_0,300,
465,Condition.39_M_L_A_S_01_B_1_0,300,
456,Condition.13_F_L_A_S_05_B_0_0,480,
454,Condition.29_F_L_A_Sh_05_B_0_0,300,
472,Condition.53_M_L_A_Sh_01_B_0_0,300,
537,Condition.55_M_L_A_Sh_01_B_1_0,480,
467,Condition.56_M_L_A_Sh_01_B_1_1,360,
548,Condition.22_F_L_A_Sh_01_B_0_1,480,
460,Condition.19_F_L_A_Sh_01_A_1_0,300,
447,Condition.16_F_L_A_S_05_B_1_1,360,
443,Condition.11_F_L_A_S_05_A_1_0,360,
453,Condition.10_F_L_A_S_05_A_0_1,300,
494,Condition.18_F_L_A_Sh_01_A_0_1,300,
550,Condition.36_M_L_A_S_01_A_1_1,360,
549,Condition.59_M_L_A_Sh_05_A_1_0,360,
543,Condition.6_F_L_A_S_01_B_0_1,360,
448,Condition.3_F_L_A_S_01_A_1_0,300,
524,Condition.24_F_L_A_Sh_01_B_1_1,480,
521,Condition.24_F_L_A_Sh_01_B_1_1,360,
482,Condition.46_M_L_A_S_05_B_0_1,420,
540,Condition.35_M_L_A_S_01_A_1_0,480,
508,Condition.5_F_L_A_S_01_B_0_0,360,
458,Condition.26_F_L_A_Sh_05_A_0_1,300,
449,Condition.60_M_L_A_Sh_05_A_1_1,480,
444,Condition.2_F_L_A_S_01_A_0_1,420,
485,Condition.9_F_L_A_S_05_A_0_0,360,
504,Condition.50_M_L_A_Sh_01_A_0_1,300,
541,Condition.45_M_L_A_S_05_B_0_0,300,
463,Condition.51_M_L_A_Sh_01_A_1_0,360,
